timestamp,latitude,longitude,max_volume_db
2025-08-15 14:36:20,24.77695,121.04327,57.5
2025-08-15 14:36:26,24.776985,121.04321166666666,45.65
2025-08-15 14:36:30,24.777013333333333,121.04316666666666,53.01
2025-08-15 14:36:36,24.777058333333333,121.04310666666667,41.23
2025-08-15 14:36:40,24.77708833333333,121.04306333333334,73.19
2025-08-15 14:36:46,24.777135,121.04300166666667,60.02
2025-08-15 14:36:53,24.777188333333335,121.042935,68.02
2025-08-15 14:37:00,24.77724,121.04287333333333,84.04
2025-08-15 14:37:03,24.777268333333332,121.04282166666667,68.2
2025-08-15 14:37:10,24.77729666666667,121.04274,63.51
2025-08-15 14:37:13,24.777286666666665,121.04268666666667,72.59
2025-08-15 14:37:20,24.777238333333333,121.04263166666667,69.63
2025-08-15 14:37:23,24.777201666666667,121.0426,47.14
2025-08-15 14:37:30,24.77715,121.04254833333333,42.44
2025-08-15 14:37:33,24.777108333333334,121.04251,43.75
2025-08-15 14:37:40,24.777058333333333,121.04246,41.08
2025-08-15 14:37:43,24.777023333333332,121.04242666666667,77.23
2025-08-15 14:37:50,24.776968333333333,121.042375,42.01
2025-08-15 14:37:56,24.776938333333334,121.04230333333334,37.79
2025-08-15 14:38:00,24.776968333333333,121.04226166666666,46.48
2025-08-15 14:38:06,24.776995,121.04222166666666,50.26
2025-08-15 14:38:16,24.777005,121.04217166666666,58.58
